Feature.ID	AS-01	AS-02	AS-03	AS-04	AS-05	AS-06	AS-07	AS-08	AS-09	AS-10	AS-11	AS-12	AS-13	AS-14	AS-15	AS-16	AS-17	AS-18	AS-19	MI-01	MI-02	MI-03	MI-04	MI-05	MI-06	MI-07	MI-08	MI-09	MI-10	MI-11	MI-12	MI-13	MI-14	MI-15	MI-16	NE-01	NE-02	NE-03	NE-04	NE-05	NE-06	NE-07	NE-08	NE-09	NE-10	NE-11	NE-12	NE-13	NE-14	NE-15	NE-16	NE-17	NE-18	NE-19	NE-20	NE-21	NE-22	NE-23	NE-24	NE-25	NE-26	SE-01	SE-02	SE-03	SE-05	SE-06	SE-07	SE-09	SE-10	SE-11	SE-12	SE-13	SE-14	SE-16	SE-17	SE-18	SE-19
564914	0.29	0	0.45	0	0.28	3.63	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0	0	0	0	0	0.21	0	0	3.3	0.92	0.41	1.18	0.16	0.38	0.5	0.85	0.22	0.28	0.15	3.96	1.96	0.28	0	0.68	1.8	0.81	0.79	3.94	0.25	0.39	0.03	0.08	0	0.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6
938948	0.61	0.88	0	0.59	0.1	0	0.81	0.7	0	0	0	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38	0	0	0	0	0	0	0.02	0	0	0	0.49	0.97	1.98	2.2	0.84	1.67	0	1.37	0.41	1.61	0	0.37	0.18	0	1.29	0	0.99	0.84	0.79	0.03	0	1.57	0.36	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
664732	0	0	0	0	0	0	0	0	0	0	0	0	0.32	0	0	0	0	0	0	0	0.14	0.34	0.1	0.04	0.08	0.03	0.16	0.12	0.09	0.11	0	0	0	0.06	0.12	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0.06	0.23	0	0.22	0.11	0.15	0	0	0	28.57	0	0.06	0
705122	0	0	0	0	0	0	0	0	0	0	0	0	0.56	0	0	0	0	0	0	0.46	1.06	0.64	0.72	0.1	0.58	0.16	1.15	0.86	0.46	0.74	0.03	0	0	0.17	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
988602	0	0.64	0	0	0	0	0.69	0	0	0	0.5	0	0	0.09	0	0.03	0.08	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0	0	0.01	0	0	0.13	0	3.47	0	0	2.76	2.28	0	1.58	0.88	1.61	0.12	0	9.55	0	4.01	0	0.75	0	0	0	0	4.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.03
245659	0	0	0	0	0	0	0	0	0	0	0	0	1.19	0	0	0	0.04	0.03	0	1.32	0.79	1.57	1.37	0.15	1.1	0.95	1.28	1.19	1.02	1.19	0.05	0	0.11	0.52	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.18	0	0	0.06	0	0.04	0	0.04	0	0.01	0	0.23	0	0	0	0	0	0	0	0	0	0	20.65	0	0	0	0	0
800877	0	0	0	0	0	0	0	0	0	0	0	0	1.04	0	0	0	0	0	0	0.64	0.75	1.87	1.13	0.13	1.06	1.06	1.14	1.1	1.08	1.28	0.05	0	0	0.62	0.69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0.05	0	0	0	0.02	0	0.32	0	0	0	0	0	0	0	0	0	0	3.34	0	0	0	0	0
558281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0.07	0	1.06	0.97	0.19	0.59	0.54	0.56	0.04	0.51	0	0.84	0.55	0.39	0.25	0	0	0	0.08	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34	0.14	2.09	0.57	1.18	2.9	3.75	1.09	0.43	0	1.06	1.37	0	2.14	0
112070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26	0	0	5	1.21	3.26	4.83	6.9	0	0	0	0	0	0	0
1012508	0	0	0	0	0	0	0	0.29	1.94	0.85	0.2	0	0	0.06	1.15	1.48	1.86	0	5.44	0.15	0.02	0.23	0.39	0.05	1.1	1.12	1.04	0.32	0	0	0	0	1.09	0.42	0.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0.45	0.34	0	0	0	0.06	2.36	0	0	0.01	0	0.06	0.18	0.16	0	0	0	0.09	0	0	0.1	0
1065387	0.59	0.4	0.84	0.33	0	0.23	0.13	0	0	0	0.11	2.21	0	0	0	0	0	0	0	0.01	0	0	0	0.06	0.01	0.29	0	0.01	0	0	0	0	0	0	0	0.92	0	0	0.42	0.05	0	2.01	0.18	0.16	2.77	0.16	0	0.94	0.23	0	1.26	3.33	1.23	6.08	3.62	0	0.31	1.51	1.21	0	0.83	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05
1109429	0	0	0	0	0	0	0	0	0	0	0.14	0	2.07	0	0	0	0.03	3.47	3.49	0.57	0.67	0.88	0.64	0	0.79	0.63	0.68	0.78	0.43	0.7	0.06	0	0	0.26	0.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0.05	0	1.4	1.91	1.99	1.12	0.87	0.38	2.38	4.78	1.13	0.02	4.86	0	0.05	5.81	0
895579	0.58	1.08	0	0.31	0.53	0	1.73	0.67	0	0	0	1.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45	0	0	0	0	0	0	0	0	0	0	0.31	1.04	2.23	2.79	0.9	2.35	0	1.63	0.15	1.42	0	0.83	0.23	0	1.55	0	1.11	0.65	0.84	0.04	0	1.4	0.35	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
718624	0	0	0	0	0	0	0	0	0	0	0	0	0.34	0.06	0.04	0	0	4.58	3.34	0.14	0.49	0.54	0.44	0.04	0.19	0.34	0.36	0.31	0.2	0.44	0.04	0	0.07	0.16	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.9	5.61	1.08	0	0	0	0.33	1.5	0	4.33	0.19	0.54	5.32	0
450819	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0	0	0	0	0	0	1.68	1.94	1.88	2.31	0.3	1.75	0.89	2.92	2.36	1.55	2.19	0.01	0	0	0.77	1.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1005834	2.03	0	4.29	6.39	0	2.89	3.02	0	0	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51	2.61	0	1.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0
556376	0	0	0	0	0	0	0	0	0	0	0	0	2.3	0	0	0	0	0	0	1.36	2.16	2.17	2.06	0.26	1.91	0.89	2.44	2.47	1.54	1.4	0	0	0	0.77	1.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993127	0.07	0.83	0	2.79	0	0.06	3.11	1.3	0	0	0.43	2.17	0	0.01	0	0	0	0	0	0	0	0.01	0	0	0.02	0.48	0	0	0	0	0	0	0	0	0	0.29	0.03	1.19	0.64	1.62	0.23	2.16	0.01	1.04	0.23	0.28	0	0.54	1.45	0.02	1.15	0	0.73	0.41	0.53	0	0	0.64	0.14	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01
904851	1.68	0	3.11	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0.16	0	0	0.7	4.98	0.73	0	0	2.49	0.65	1.99	0	3.99	2.72	1.41	2.85	0	0	0.92	1.37	0.7	4.44	0.95	0.45	0	2.39	0.25	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19
4303759	0	0.13	0.07	0.08	0.08	0.12	0	0	0	0	0	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.01	0	0	0.25	0	0.07	0	0.06	0	0	0.18	0.37	0	0	0.03	0	0.11	0.17	0	0.14	0.01	0.04	0.05	0	0	0	13.84	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01
223469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91	0.24	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.88	0	1.13	0.24	0.12	0.44	0	0	0	0	0	0	0	0	0	0	3.05	3.26	8.05	6.85	0.49	2.81	4.75	3.01	0.5	0	1.77	0.32	0.11	2.74	0
392048	0	0.14	0.07	0.07	0.22	0.85	0.02	0.05	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.29	0.56	0.14	0.23	0.09	0	0.05	0.54	1.56	0.06	0.64	0.04	0	0.1	0.22	0.04	0.41	0.02	0.07	0.77	0	0	0	8.8	0	0.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02
909746	0	0	0	0	0	0	0.19	0	0	0	0	0	0.01	3.73	1.17	0.02	0	0	0	0.64	0.34	0.06	0	2.6	0.08	0	0.12	0.32	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0.54	0.51	0	0	0.02	0	0	0	0.05	0	0	0	0.06	4.66	0.05	0
250780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13	1.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33	0	0.55	0.11	0.08	0.54	0	0	0	0	0	0	0	0	0	0	1.94	4.28	2.67	4.2	1.74	2.14	5.98	1.96	0.44	0.01	2.66	0.17	0.04	2.69	0
1134338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.39	1.31	0.84	1.13	0.13	0.77	0.53	1.46	1.01	0.6	1.41	0	0	0	0.33	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995723	0	0	0	0	0	0	0	0	0	0	0.17	0	0	0	0	0	0	1.12	0.65	0	0.36	0.24	0.28	0.04	0.17	0.17	0.29	0.22	0.13	0.32	0	0	0	0.1	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54	0	1.65	1.88	0.3	0.81	1.29	2.01	0.34	0	0.93	0	0.18	1.39	0
1045687	0	0	0	0	0	0	0	0	0.09	0.12	0.65	0	0.07	0	0	0	0.15	0	0.11	0	0	0	0	0	0.1	0	0	0	0	0	0.09	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	4.87	0	0	0	0	3.1	0	0	0.06	0	0	0	0	0	0	0	0	0	0	0	0.39	0	0	0	0	0	0	0	0	0	7.13
331697	0	0	0	0	0	0	0	0	0	0	0	0	0.48	0	0.1	0.45	0	0	0	0.47	1.6	0.94	1.26	0.14	0.7	0.44	1.39	1.03	0.65	1.19	0.13	0	0	0.31	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.53	0	0	0
4317159	2.83	0	0.29	0	0.87	0	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.04	1.52	0.2	0.33	0	3.84	0	0	0.05	1.91	1.06	0	1.24	0.35	0.67	0.67	0.33	0	0.92	0.09	0.14	0	0	0	0	0.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19
1066378	0.51	0	1.17	0	0.21	0	0.87	0.12	0	0	0.46	0.44	0	0.22	0	0	0	0	0	0	0.01	0	0.01	0.06	0.04	0	0	0.03	0	0	0.02	0	0.06	0	0	1.78	0	0.21	0.31	0	0	0.7	1.44	0.56	0	0.29	0	1.35	0.78	0	4.69	3.24	0	0.64	0.78	0.17	0	0	0.56	0	1.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533765	0	0	1.31	0	1.72	3.98	0.8	0.21	0	0	0	0.04	0	0.05	0	0.04	0.09	0	0.07	0	0.04	0	0.06	0	0.08	0	0	0	0	0	0.07	0	0	0.14	0	0.93	2.67	0.07	0.19	0.05	0	0.71	1.77	0	1.39	0	10.41	7.37	0	0.71	0.26	1.39	0	2.75	0.06	0.34	0.15	0.35	0.39	0	1.15	0.11	0	0	0	0	0	0.36	0	0	0	0	0	0	0	0	3.39
4483911	0	0	0	0	0	0	0	0	0	0	0	0	0.64	0	0	0	0	0	0	0.45	0.91	0.97	0.85	0.14	0.64	0.26	1.06	0.77	0.63	0.76	0.01	0	0	0.16	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0.02	0.07	0	0	0	0.03	0	0.48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4432371	0	0	0	0	0	0	0	0	0	0	0	0	1.84	0	0	0	0	0	0	1.41	0.89	1.29	0.95	0.26	0.85	1.02	1	0.94	0.83	1.14	0.11	0	0	0.43	0.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0.07	0	0	0	0.05	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772313	0	0	0	0	0	0	0	0	0	0	0	0	0.39	0	0	0	0	0	0	0.22	0.74	0.99	1	0.07	0.87	0	1.47	0.99	0.7	0.78	0	0	0	0.16	0.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
591177	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	0.43	1.52	1.52	1.51	0.14	0.99	0.8	1.66	1.41	1.15	1.58	0.02	0	0	0.52	0.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.02	0	0	0	0	0	0.03	0	0	0	0	0.06	0	0.16	0	0	0	0	0	0	0	0	0
2026147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94
908572	0.75	0.28	0	0.22	1.23	0	0	0.36	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	2.27	0.88	0.41	0.42	0.57	0	0	0	0	0	0	0.22	0	0	0	0.41	3.46	0.4	2.87	0.58	0	0.07	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271380	0	0	0	0	0	0	0	0	0	0	0	0	0.74	0	0	0	0	0	0	0.43	0.58	1.12	0.84	0.05	0.67	0.5	1.02	0.85	0.75	0.99	0	0	0	0.47	0.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
584360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42	2.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.77	0	0	0	0	0	0	0	0	0	0	0	0	0.91	0.75	5.93	0	0.87	1.96	3.57	3.15	0.43	0	5.19	0.08	0.47	4	0
464224	0.44	0	1.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0.4	0	0.54	0.89	0.76	1.25	0	0	0.14	0.55	0.36	1.93	0.31	0.31	0	0.42	0.09	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86
4364282	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0	0	0.09	0.37	0.78	0.48	0.05	0.46	0.13	0.94	0.76	0.22	0.28	0.04	0	0	0.12	0.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13	1.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42	0	1.21	0.16	0.15	0.78	0	0	0	0	0	0	0	0	0	0	1.3	4.77	4.85	4.12	1.59	5.19	4.69	2.5	0.88	0	4.43	0.55	0.12	2.75	0
376185	0	0	0	0	0	0	0.07	0	2.78	4.81	3.74	0	0	0.32	1.56	0.55	0.42	0	0	0	0.12	0.3	0.23	0.05	0.61	0.01	0.12	0.07	0.1	0.09	0	0	1.5	0.01	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0.02	3.28	0	0	0	0.04	0.18	0	0	0	0.04	0	0	0	0	0.01	0	0	0	0	0.06	0
878843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.36	0.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0.95	0.28	0.08	0.59	0	0	0	0	0	0	0	0	0	0	3.19	2.25	2.97	4.71	0.6	1.16	1.82	0.38	0.68	0.03	2.58	0.2	0.15	2.9	0
524930	1.9	0	2.38	0	0	0.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.18	0	0	1.5	1.47	0	0	0	0	0.19	6.19	0	0	0	0	0.47	0	0	0	2.38	0.01	0.09	0.35	0	0	0.22	0	0	0.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.23
4431663	0.29	0	0.64	0	0.48	1.11	0	0	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96	0	0	0	0.29	0	0	0.66	0	0.08	0.15	3.1	1.07	0	0	0	1.9	1.4	0	2.65	0.22	0.52	0.03	0.03	0	0.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29
1067520	0	0	0	0	0	0	0.38	0	0	0	0.91	0	0	1.05	0.06	0	0.15	0	0	3.33	0	0	0	0.42	1.02	0	0.06	0	0	0	0	0	4.98	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.97	0.01	0	0	0	0	1.2	0.85	0	0	0.05	0	0.08	0	0	0	0	0	0	0.14	0.25	0
4310843	0.99	0	1.03	0.06	0.76	0.4	0.09	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.43	1.14	0	0.04	0.09	0.17	0.32	4.4	0	0.24	0	0.11	1.58	0	0	0	1.73	0	0.03	0.26	0	0	0.04	0.01	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87
946280	0	0	0	0	0	0	0	0.48	0.66	0.93	0.34	0	0	0	0.26	0.49	0.26	0	0.87	0.07	0.04	0.07	0.13	0	0.31	0.18	0.31	0.21	0	0	0	0	0.38	0.22	0.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12	0.18	0	0	0	0	0.49	0	0	0	0	0.17	0	0	0	1.79	0	0	0	0	0	0
1049188	0	0	0	0	0.28	0	0	0	0	0	0	0	0	4.63	2.24	0	0	0	0.07	0	0	0	0	4.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08	2.9	0	0
990201	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.76	0.13	0.22	0.09	0	0.06	0	0	0	0.19	0	3.14	0.35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0
4401857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.83	4.9	0	4.12	0	0	0	0	0.86	0	0	0	0	0	0
977065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87	5.08	5.04	0	0	0	0	0	0.51	0	0.55	0.21	0.63	0	0.14	1.94	0	0	0	0	0	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01	0	0.61	0	0	0	0	0	0	0	0	0	0	0
871507	0	0	0	0	0	0	0	0.38	0	0.23	2	0	0	0.21	3.08	2.61	0	0.07	0	0	0.02	0.3	0.22	0.1	0.24	0.43	0	0.21	1.17	0.22	0	0	0.88	0.26	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0	0	0.52	0.01	0.06	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0
973449	0.24	0.97	0.31	1.5	0.17	0.9	1	1.37	0	0.06	0.27	0.94	0	0	0	0	0	0	0	0	0	0	0.01	0.05	0.03	0.24	0	0	0	0	0	0	0	0	0	0.78	0.27	1.8	1.22	2.58	0.53	1.03	0.28	0.43	1.16	0.66	0.36	0.73	1	0	1.23	1.02	0.34	0.09	0.55	0.45	0.09	0.07	0.13	0	0.54	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05
822677	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0.04	0.02	0.06	0.02	0	0.01	0	0.08	0.06	0.04	0.02	0	0	0	0.02	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.01	0	0.07	0.06	0	0	0	20.6	0	0	0
4380800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.15	0.2	0	0	0	0	0	0	0	0	0
973688	1.22	2.94	2.28	1.71	0	2.27	0	0	0	0	1.25	1.18	0	0.47	0	0	0	0	0	0.06	0	0	0	0.07	0.04	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0.24	0.75	1.45	0	0.49	0	1.03	0	3.05	0.5	0	1.31	0	0	0	0.44	0	0.45	0.1	3.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917756	0.06	0	0	0	0.28	3.73	0.5	0.92	0	0	0.22	0.05	0	0.19	0	0	0	0	0	0	0	0	0.03	0.05	0	0	0	0	0	0	0	0	0	0	0	1.91	0.23	0.2	0.32	0	0.22	0.17	0.28	0.27	1.06	0	0.13	0.59	0.47	0	0.22	0.56	0.35	0	0.37	0.34	0	0	0.17	0	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02
10085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.11	0	1	1.13	0	0.24	0.22	0.11	0	0.09	0	0.18	0.11	0	0.06	0	0	0.04	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35	0	0	0	0	0	0.48	0	0	0	0	0	0	0	0.21	0.24	0.4	0	0.06	0.18	0.12	0.48	0.22	0.77	0.3	0.75	3.13	0
963920	0	0	0	0	0	0	0	0	0	0	0.29	0	0	0.05	1.02	1.16	0.8	0	1.43	0.06	0.01	0	0.24	0.01	0.62	0.17	0.6	0.15	0	0	0.02	0	0.9	0.15	0.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.11	0	0	0	0.03	0.79	0	0	0	0	0	0	0	0	0	0	0.06	0	0.03	0.12	0
931310	0.41	0.52	0	0.52	0	0	1.19	0.28	0	0	0	0.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21	0	0	0	0	0	0	0	0	0	0	0	0.67	0	0.77	0.33	1.51	0	1.49	0.12	0.57	0	0	0.22	0.1	0.48	0.05	0.86	0.33	0.54	0	0	0.71	0.27	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4404222	0.08	0	0	0	3.23	1.32	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0.37	0	0	0	0.01	0	0	0	0	0	0	0	0.15	2.93	0.86	0	0	4.45	0	2.71	0	3.36	7.1	0.73	2.63	0	0	1.33	0.77	3.88	0	0	0	0	2.04	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.14
978570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	2.16	1.81	2.14	1.25	3.17	3.95	0.81	0	0	0	0	0	1.74	0
818832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.02	0.03	0	0.01	0	0.05	0.04	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0	0	0	0.04	10.52	0	0	0
608396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	0.04	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19	0	0.67	0	0.08	0.49	0	0	0	0	0.02	0	0	0	0	0	0.71	3.24	1.96	1.76	0.38	1.27	2.49	0.98	0.17	0	1.93	0.26	0.04	0.81	0
497863	0	0	0	0	0	0	0	0.38	0	3.16	3.13	0	0	0.47	3.91	5.81	0	0.11	0	0	0.03	0.73	0	0.25	0.49	0.51	0	0.55	2.41	0.59	0	0	2.3	0.36	1.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	1.94	0	0	0	1.13	0.09	0.12	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0
929801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.32	0	0	0	3.2	1.16	0	0	0	1.65	0	0.68	0.72	0	0	0	0	0	0.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55
