featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__	1.56161722440369	-0.389646067247819	7.32528134856831	7.39344724168236	4.20253761817365	1.67272924463642	0.0488283180034244	5.0799366093154e-07	6.7092866838556e-06	9.57063112992953e-08	2.93321760900587e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	2.30146260267456	0.358402688128725	7.01032996695556	6.42582327850191	5.1933354314768	1.09743504193006	0.13183600140924	0.000106930700097594	0.000802563431024619	5.96770589317389e-05	0.000472925507847582
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Enhydrobacter	1.34713436992723	0.479276411386875	6.13931687901345	4.01084069942288	6.56511223662844	0.587073898968435	0.260742212161385	0.0345192838234484	0.111168609753929	0.016616413882095	0.066340199215358
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	-0.584111819164423	-0.619583126618046	-0.506505280692783	0.406079741159777	5.66509108489799	0.0647373178055872	0.466796877650434	0.563541124459208	0.751149120866517	0.582820643891274	0.767632494987287
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Perlucidibaca	-0.822323051872626	-0.654950367462628	-1.05110385723121	-0.307657055462625	4.41441068100369	-0.06664988331455	0.469726564914768	0.583568622028301	0.767348765555146	0.547432438112401	0.746882177999459
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter	-0.59903474927385	-0.785433841838126	-0.276447539870871	0.75987794833366	5.19902220240901	0.115819997238823	0.438048785478254	0.396750357709782	0.606045237537011	0.482319143967127	0.675033407413552
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__	1.58070216348775	-0.0661875531674436	6.23428707738004	5.57647737302333	5.02284929157274	0.973076089210938	0.147460993215243	0.00224186579793894	0.00928399323565458	0.000170034020908692	0.00122703843170069
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas	7.15450386125937	1.76264890867393	13.1156692510402	10.4943413995243	5.76335563894976	1.55965075125655	0.0732423124135955	8.45805472877321e-09	3.30731476244415e-07	2.29916568123913e-07	6.01013480141096e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__	-0.740438624597177	-0.762890892710251	-0.729646206520195	0.187575406288054	5.1139612264711	0.0295913326699839	0.483902440302539	0.504624930698957	0.696293257052029	0.516954006396813	0.716920572176258
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	-0.590554975180032	-0.629184329587726	-0.533987740782681	0.55882332113462	5.81219855070027	0.0826677969022742	0.457560979000355	0.442354417897968	0.656882857238923	0.580416996414121	0.756861604862586
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__	-0.733284142498778	-0.764772331138271	-0.686647055941496	0.133967400608613	4.53609045336048	0.0290695111102516	0.481951220945653	0.545672382862132	0.737947853945326	0.566665870340021	0.742981790351698
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__	2.80006394318103	0.371147085611604	9.9245060353754	8.79208465627603	5.76492181249631	1.32920801125069	0.0888672883824851	7.72459758186492e-05	0.000527129717649778	4.06132564884955e-06	4.58817278994159e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Luteimonas	-0.29192663459582	-0.431777439884881	-0.0265837866918428	0.616349524873501	5.06049537653519	0.113438365842903	0.445312504398793	0.521044937678417	0.712575768872301	0.523363036578626	0.714250827091501
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter	-0.600266089528047	-0.528248851620074	-0.699954632434531	-0.101586270520725	4.36478540003685	-0.0200256374851177	0.488281250931834	0.606040860099252	0.780486812818612	0.608974571393833	0.795781988562877
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Pseudoxanthomonas	0.0436691774606892	-0.465083614416296	1.713886949221	2.33003204516713	5.42354558973997	0.37846690735581	0.338867201789743	0.212463545944498	0.389627344057458	0.135074682499209	0.303957128253113
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Stenotrophomonas	-0.354607459270103	-0.276983594016077	-0.474137301383459	-0.257589071499571	4.8362323572408	-0.0444764649680496	0.476097562875842	0.590881989400446	0.785446279428727	0.590588058374703	0.78814848606159
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Thermomonas	-0.297616173387654	-0.440545661906445	0.0336869112084912	0.816246983636244	4.82358148586585	0.158301914858934	0.425781256031265	0.457173006403601	0.661620972936389	0.477963868616454	0.679958004461807
k__Bacteria;p__SR1;c__;o__;f__;g__	0.416291886722128	2.16924937170763	-1.03242292020004	-4.04223831680395	6.53707898322172	-0.569259891885225	0.267578148562625	0.0153729289577158	0.0596295917481122	0.0303891171883675	0.0969659780239027
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__;f__;g__	-0.844938716104271	-0.568320236088516	-1.25974485759726	-0.690659982129123	4.37281861831137	-0.130826485497153	0.427317079060237	0.469758713184338	0.6649182539897	0.451340746445044	0.637647870025772
k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema	3.24896474952445	5.83096536815693	-0.323459889353032	-5.33219197789363	6.18837696908377	-0.804768021069954	0.209960972239844	0.00391849544409225	0.0191785584441114	0.00294569879463938	0.0151801147986874
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__;g__	-0.702924812430853	-0.505306422270218	-1.02056995929402	-0.514799657511557	4.22343779219181	-0.0999979643846616	0.44585366288232	0.465220550105172	0.667582165563436	0.497448409634191	0.685295632275305
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter	-0.856470123317433	-0.573087081242088	-1.20896041357889	-0.58460179073046	4.37578909218686	-0.114121149428293	0.442926833854975	0.466047359172221	0.662478416144214	0.444664574414694	0.638260743457698
k__Bacteria;p__Synergistetes;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__TG5	-0.602022256579994	-0.366214880325009	-0.9447645171697	-0.919267886444139	4.83610141161358	-0.165820137236137	0.418945319115497	0.417261246856996	0.621975445017732	0.441037586172175	0.631487416030443
k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__	7.72175983485612	9.75475975116631	2.44824876354501	-7.16706444807989	5.25043817194727	-1.21462983167288	0.104492271476774	6.14372350835362e-05	0.000481417458726252	5.74434431018538e-06	6.5641968923695e-05
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__;g__	0.716974130162603	2.28092296761764	-0.774921873001079	-4.11053483420529	6.83035784391218	-0.566221797765661	0.279296896784349	0.0152439708161156	0.0618781167828822	0.0280149063428819	0.0985092991592269
k__Bacteria;p__TM7;c__TM7-3;o__CW040;f__F16;g__	3.34669213527018	6.9019449962757	-0.615784429366235	-6.8567879886569	5.82648191307843	-1.04787784981504	0.125853725974088	0.000208279001607646	0.00147266536445061	0.000116784062499696	0.000848244348819379
k__Bacteria;p__TM7;c__TM7-3;o__EW055;f__;g__	-0.811109404858522	-0.492025557204174	-1.29294710234195	-0.671370900962128	4.21783119574628	-0.150179580534329	0.431219517755868	0.461795712834129	0.662770346358186	0.428090222594603	0.629185411496028
k__Bacteria;p__TM7;c__TM7-3;o__I025;f__Rs-045;g__	-0.409019917052367	-0.27779302879142	-0.626871597664403	-0.228314318432401	5.00661380425381	-0.0354201840456095	0.476097562875842	0.532216124767959	0.738181739087592	0.552434745639677	0.746565171509492
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma	-0.773329184037753	-0.500957212950704	-1.24057058582398	-0.941634544210636	4.73645697644124	-0.181956529000536	0.40917969496401	0.405754446820989	0.603502940944645	0.434164542413517	0.629733704928326
k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Mycoplasma	0.626015015001963	2.58770732924212	-0.815574738024272	-4.2899834490799	5.71046194075373	-0.685947185973469	0.250000026490935	0.00835961099272298	0.0332516626321356	0.0162435342976508	0.0586830921982499
k__Bacteria;p__Tenericutes;c__Mollicutes;o__RF39;f__;g__	-0.41935701447577	0.276096830418933	-1.33582439076606	-2.08438321717998	5.62878131428049	-0.337819076509274	0.322926845327491	0.106413940678432	0.238819627049846	0.172269474210495	0.319665661889025
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus	-0.114898811294646	-0.542982193791183	0.763316064019436	1.46665426297663	4.82257609646158	0.275059696022431	0.371093760973953	0.362223465348982	0.553990039716351	0.288019027623994	0.493787880759348
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera	-0.814253919030396	-0.717036371466193	-0.928879441216941	-0.150523458222303	4.21390298907617	-0.029629318849518	0.480975611267259	0.491791559794647	0.699656441982545	0.530192896807727	0.724138157932872
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Meiothermus	-0.522167941887217	-0.743314389299872	-0.0247141912722846	1.14630588970588	5.30058059756497	0.209927070461877	0.396484383595081	0.30350626442446	0.503356443809949	0.338983116062491	0.547386171482725
k__Bacteria;p__[Thermi];c__Deinococci;o__Thermales;f__Thermaceae;g__Thermus	-0.660057931037045	-0.465948691151516	-1.02729118345908	-0.486431474047285	4.61838007923986	-0.0903955007730938	0.454634149969653	0.487453134358068	0.687370914744518	0.483291291119813	0.687155198730614
